WS	WG	category	definition	gloss	uni_lemma	new_gloss	new_uni_lemma	notes
item_636		helping_verbs	-고 있다	-ing				
item_637		helping_verbs	-놓다	put	put			
item_638		helping_verbs	-말다	roll			roll	
item_639		helping_verbs	-보다	see	see			
item_640		helping_verbs	-싶다	hope to		want to	wanna	
item_641		helping_verbs	-주다	give	give			
	item_1	sounds	꼬끼오	cock-a-doodle-doo	cockadoodledoo			
	item_2	sounds	꽝꽝	bang bang			bang bang	
	item_7	sounds	붕(부릉부릉)	vroom vroom			vroom vroom	
	item_12	sounds	윙	buzz buzz	bzzz		buzz	
	item_22	animals	개/멍멍이	dog	dog			
	item_35	animals	소/송아지	cow	cow			
	item_40	animals	토끼	rabbit	bunny			
	item_47	body_parts	등	back (body part)	back (body part)			
	item_59	body_parts	젖	breast	breast			
	item_74	toys	반지	ring			ring	
	item_75	toys	블록	block			block	
	item_76	toys	사진	photo	photos			
	item_81	toys	종	bell	bell			
	item_93	food_drink	꿀	honey	honey			
	item_97	food_drink	맘마	food (infant-directed)	food		meal	
	item_102	food_drink	밥	meal		rice	rice	
	item_103	food_drink	배	pear	pear			
	item_110	food_drink	오렌지	orange (food)			orange (food)	
	item_144	places	밖/바깥	outside	outside			
	item_148	places	안	inside	in		inside	
	item_160	outside	해	sun	sun			
	item_161	people	고모	aunt (paternal)			aunt	
	item_162	people	누나	older sister (from younger brother)			older sister	
	item_165	people	아가	baby	baby			
	item_167	people	아저씨	man	man	middle-aged male		
	item_168	people	아줌마	woman	woman	middle-aged female		
	item_169	people	언니	older sister (from younger sister)			sister	
	item_171	people	오빠	older brother (from younger sister)			brother	
	item_173	people	아동 이름	child's own name	child's own name	my name	child's own name	
	item_177	people	형	older brother (from younger brother)	brother		brother	
	item_178	games_routines	곤지곤지	gonji-gonji				
	item_179	games_routines	까꿍	peekaboo	peekaboo			
	item_180	games_routines	도리도리	dori-dori				
	item_181	games_routines	잼잼	jem-jem				
	item_182	games_routines	짝짜꿍	clap-clap			clap	
	item_187	games_routines	뽀뽀	kiss	kiss			
	item_188	games_routines	세수	wash face			wash face	
	item_190	games_routines	아니	no	no			
	item_192	games_routines	안돼	no	no			
	item_193	games_routines	치카/양치	brush teeth			brush teeth	
	item_195	games_routines	지지	dirty (infant-directed)				
	item_197	pronouns	거기	there	there			
	item_198	pronouns	나/내	I		I/my	I	
	item_199	pronouns	누구	who	who			
	item_200	pronouns	뭐/무엇	what	what			
	item_202	pronouns	이거/요거	this	this			
	item_203	pronouns	저거	that	that			
	item_207	quantifiers	또	another		once more	again	
	item_215	action_words	나가	go out	go out			
	item_216	action_words	(계단)내려가	go down		go down (the stairs)	go down	
	item_218	action_words	넣어	put in	put in			
	item_219	action_words	노래해	sing	sing			
	item_224	action_words	(가방)들어	carry	carry			
	item_225	action_words	때려	hit	hit			
	item_226	action_words	(주사)맞아	have an injection			have an injection	
	item_227	action_words	먹어	eat	eat			
	item_238	action_words	안해	I won't do it	don't		won't do	
	item_245	action_words	일어나	wake up	get up			
	item_249	action_words	줘/주세요	give it to me			give me	
	item_250	action_words	(공)차	kick	kick			
	item_251	action_words	(차)타	get in the car	ride			
	item_253	descriptive_words	간지러워	ticklish	tickle			
	item_255	descriptive_words	고마워	thank you	thank you			
	item_264	descriptive_words	싫어	hate		dislike	dislike	
	item_265	descriptive_words	아니야	it is not			no	
	item_267	descriptive_words	없어/없다	nothing	all gone			
	item_271	descriptive_words	차가워/차	cool			cool	
	item_273	verb_endings	-가(엄마가)	subject marker -ga				
	item_274	verb_endings	-랑(엄마랑)	with someone	with			
	item_275	verb_endings	-야(아기야)	calling someone				
	item_276	verb_endings	-말구(이거말구)	not this			no	
	item_277	verb_endings	-줘(빼줘)	please	please			
	item_278	verb_endings	-고(먹고)	and			and	
	item_279	verb_endings	-네(가네)					
	item_280	verb_endings	-다(있다)					
	item_281	verb_endings	-ㄹ게(할게)	will do			will do	
	item_282	verb_endings	-요(가요)	honorification				
	item_283	verb_endings	-자(가자)	let's			let's	
	item_284	verb_endings	-지(먹지)					
